-4.373863159169074422e+00,-2.666040471371784015e+00,1.000000000000000000e+00
-8.229094027454001647e+00,-5.452104279101179785e+00,1.000000000000000000e+00
-3.784355106666425161e+00,-4.053409477548284734e+00,1.000000000000000000e+00
-8.982337906351686385e+00,-2.921996033068039011e+00,1.000000000000000000e+00
-3.005471220309221092e+00,1.979399454075039255e-01,1.000000000000000000e+00
-5.314677515255001872e+00,-6.108917283221440897e+00,1.000000000000000000e+00
-9.005508693622441996e+00,-9.161483566942576928e+00,1.000000000000000000e+00
-9.486583960005248173e+00,-2.258382750140691009e+00,1.000000000000000000e+00
-5.742212686968953150e+00,-1.025235070603910392e+00,1.000000000000000000e+00
-1.665516780754884518e+00,2.310129928709466540e+00,1.000000000000000000e+00
1.029788241830740803e-01,-3.082068828771261870e+00,1.000000000000000000e+00
-4.577684893312603087e+00,-5.901523497043012156e+00,1.000000000000000000e+00
-1.008729896529289149e+01,-6.956765725064846251e+00,1.000000000000000000e+00
-1.013140300720847442e+01,-8.370556950468831303e+00,1.000000000000000000e+00
-9.148489434252953245e+00,-7.560717532024241461e-01,1.000000000000000000e+00
-1.035452339591602389e+01,-7.823732132670894401e+00,1.000000000000000000e+00
-5.946472168284449467e+00,-8.104276911891039603e+00,1.000000000000000000e+00
-1.320626171516420033e+00,-4.525830438185025173e+00,1.000000000000000000e+00
-7.271689757346448957e-01,-6.003279268018832937e+00,1.000000000000000000e+00
-9.113146457454405436e+00,-4.289748950082417078e-01,1.000000000000000000e+00
-1.004637669462364613e+01,-4.296118687622507260e+00,1.000000000000000000e+00
-2.054625055449820881e+00,6.059065155582425977e-01,1.000000000000000000e+00
-8.366652917593095040e+00,-7.971694348482470716e+00,1.000000000000000000e+00
-4.174556223074193717e+00,-5.841579763119460367e+00,1.000000000000000000e+00
3.827822669168648440e-01,-1.052863197634316128e+00,1.000000000000000000e+00
-2.252960315866476382e+00,-3.683941118854355601e+00,1.000000000000000000e+00
-4.370324809821685363e+00,-5.404787681351097106e+00,1.000000000000000000e+00
-4.712541385398668403e+00,-3.262435338575329080e-01,1.000000000000000000e+00
-3.651891258972845389e+00,8.518306977841241245e-01,1.000000000000000000e+00
-7.786341562513850789e+00,2.783650895851033091e+00,1.000000000000000000e+00
-1.134568490415166053e+00,9.771427764500846269e-01,1.000000000000000000e+00
-2.776620714369743004e-02,5.522278139510936601e-01,1.000000000000000000e+00
-3.267397620055463303e+00,-5.960680116384777349e+00,1.000000000000000000e+00
1.690219165680215241e+00,-8.075794894711568972e+00,1.000000000000000000e+00
2.092511957740742279e+00,-1.345704859456391622e+00,1.000000000000000000e+00
-9.844238984042863905e+00,9.789902251874915695e-01,1.000000000000000000e+00
-7.578441339748858141e+00,-9.330145775451128998e+00,1.000000000000000000e+00
-4.266167229875143518e-01,1.457384323127912884e+00,1.000000000000000000e+00
-9.258075253874055832e+00,-7.092413344438293077e-01,1.000000000000000000e+00
-1.743154217544252038e+00,-5.714328835047911781e+00,1.000000000000000000e+00
-8.695609642930742567e+00,-3.960725970538912399e+00,1.000000000000000000e+00
-2.054983300235674104e+00,-8.725472887988580339e+00,1.000000000000000000e+00
-8.621564364025470439e+00,-6.731084783021655582e+00,1.000000000000000000e+00
-9.665000717628508653e+00,1.031438415299658073e+00,1.000000000000000000e+00
-5.710795718570818025e+00,2.992536309692670038e+00,1.000000000000000000e+00
-8.688228489740343008e+00,-6.661842473754981953e+00,1.000000000000000000e+00
-7.860849536581190122e+00,-9.079423167536015526e+00,1.000000000000000000e+00
-5.667711342557780085e+00,-1.172621188984868112e-03,1.000000000000000000e+00
-5.709550107377047823e+00,-9.215944762998388384e+00,1.000000000000000000e+00
1.272622106641311257e+00,1.187691030416414995e+00,1.000000000000000000e+00
-4.430528544616421982e+00,1.599874491016411104e+00,1.000000000000000000e+00
-2.528195830302742753e+00,1.686892967517042541e+00,1.000000000000000000e+00
-9.364847748638018388e+00,-6.230826130196136958e+00,1.000000000000000000e+00
-7.352353688317206704e+00,-3.191485502547583231e+00,1.000000000000000000e+00
-3.325948769018096218e+00,1.675477877138912275e+00,1.000000000000000000e+00
-2.110848644169494914e+00,1.611122573363998667e+00,1.000000000000000000e+00
-8.321193735014496440e+00,-3.723651030435608078e+00,1.000000000000000000e+00
1.399484979328755596e+00,-8.656267045544490557e+00,1.000000000000000000e+00
-1.030448852375082680e+01,-7.199350600535515454e+00,1.000000000000000000e+00
-8.946078486300239163e+00,-3.528040385647817079e-01,1.000000000000000000e+00
3.408512319414072622e-01,-8.847716477379650613e+00,1.000000000000000000e+00
-9.902538464069463586e+00,1.737595906026533354e+00,1.000000000000000000e+00
-3.408576154104587252e-01,-2.436925418478251615e+00,1.000000000000000000e+00
-4.856404281497741948e+00,-8.002316917447833688e+00,1.000000000000000000e+00
6.232002884639437079e-02,-2.615800284130427755e+00,1.000000000000000000e+00
-5.947680266827788387e+00,-9.470061367453087797e+00,1.000000000000000000e+00
-5.051663838139936580e+00,2.230421531338839802e-01,1.000000000000000000e+00
2.120604046264535913e+00,1.885162483378481024e+00,1.000000000000000000e+00
-7.554779330024354422e+00,-5.962872134003164959e+00,1.000000000000000000e+00
-4.246253964816672166e+00,-1.150213207772762258e+00,1.000000000000000000e+00
-1.822825066861435861e+00,-1.925895419713090417e+00,1.000000000000000000e+00
2.495574831341321187e-01,-3.609349366190728325e+00,1.000000000000000000e+00
7.337216057160720339e-01,-7.394445149612671742e+00,1.000000000000000000e+00
-9.811469207384844182e-01,-3.129804180180582485e+00,1.000000000000000000e+00
-2.378133468331273814e+00,-2.001065311421956761e-01,1.000000000000000000e+00
-3.026126125871522188e+00,7.454332174935385247e-02,1.000000000000000000e+00
3.884515024380106873e-01,4.304493625841223636e-01,1.000000000000000000e+00
-8.737215632359825790e+00,-2.408175922464283580e+00,1.000000000000000000e+00
-7.246317307245226047e+00,2.071113949328739157e+00,1.000000000000000000e+00
-8.694207907710800320e-01,2.667293275395243857e-01,1.000000000000000000e+00
1.451095710826418306e-01,1.874518703443132539e+00,1.000000000000000000e+00
-4.211317219137619361e+00,-5.749059716321259117e+00,1.000000000000000000e+00
-9.372687251755099425e+00,-4.377197741254136965e+00,1.000000000000000000e+00
2.443421002078637105e+00,-3.436931535095970602e+00,1.000000000000000000e+00
-4.395347331538704161e+00,5.928739081397969013e-01,1.000000000000000000e+00
-8.356966273030582926e+00,-5.227134066242715704e+00,1.000000000000000000e+00
-3.869009717904201562e+00,-6.011813257490858931e+00,1.000000000000000000e+00
-1.026734962483364377e+01,-2.278732109768500713e+00,1.000000000000000000e+00
-8.469697240851768782e+00,-2.019448605725774115e+00,1.000000000000000000e+00
-4.758939332219592977e+00,-9.145037544112193384e-01,1.000000000000000000e+00
-7.903166361170121945e+00,4.696186647896947175e-01,1.000000000000000000e+00
8.619943747908438425e-01,1.278120599443554051e+00,1.000000000000000000e+00
2.358520485717690907e+00,-7.009425156240524757e+00,1.000000000000000000e+00
-2.749460932247689282e+00,-1.834465329607015915e+00,1.000000000000000000e+00
-8.485844047532713930e+00,-6.184211791842592731e+00,1.000000000000000000e+00
-7.953109296792472804e+00,-6.640265829129875286e+00,1.000000000000000000e+00
-8.667645397236519500e+00,1.474372236775463252e+00,1.000000000000000000e+00
-7.553298415653786790e+00,2.852750526493305294e+00,1.000000000000000000e+00
-8.882639390195150142e+00,-3.141714211508135790e+00,1.000000000000000000e+00
-2.873274023224394735e+00,-4.021504799899676463e+00,1.000000000000000000e+00
5.078832839136906863e+00,1.047200961974219346e+01,0.000000000000000000e+00
5.825797543477662099e-01,-8.581342505553768429e-02,0.000000000000000000e+00
-9.626529649407069567e-01,5.789900280183473136e+00,0.000000000000000000e+00
8.134326135973728000e+00,1.017950374288783522e+01,0.000000000000000000e+00
8.369281720268519909e-01,6.187718581207895419e+00,0.000000000000000000e+00
5.373694902940388651e+00,6.605042496363881632e+00,0.000000000000000000e+00
2.286112522768150246e+00,4.549839614258909926e+00,0.000000000000000000e+00
3.218382453828197765e+00,3.893582309884848325e+00,0.000000000000000000e+00
6.196848448846345114e+00,1.400622110549922805e+00,0.000000000000000000e+00
7.874838893720869315e+00,8.593818638759776363e+00,0.000000000000000000e+00
2.491286967157264609e+00,-9.058727631469803976e-01,0.000000000000000000e+00
7.701465364046970130e+00,9.033932766433693473e+00,0.000000000000000000e+00
9.565136362563439576e+00,6.596874689891932597e+00,0.000000000000000000e+00
7.897447184934979880e+00,-3.762196248148431676e-01,0.000000000000000000e+00
2.983893632114915651e+00,-9.979202405994017644e-01,0.000000000000000000e+00
6.927399986992891279e+00,1.508511432686187259e+00,0.000000000000000000e+00
7.439606601131001362e+00,4.521145372533760920e+00,0.000000000000000000e+00
4.853546952611726972e+00,6.672852522046208712e+00,0.000000000000000000e+00
9.910873561830545242e+00,5.546945521260499667e+00,0.000000000000000000e+00
-3.752893997337161669e-01,2.255568159314070842e-01,0.000000000000000000e+00
9.736131082075145216e+00,3.164158727503969981e+00,0.000000000000000000e+00
5.987689620911312183e+00,6.843555113068064522e+00,0.000000000000000000e+00
8.444230268630656511e+00,8.411556679207047305e-01,0.000000000000000000e+00
8.094134469988926384e+00,-1.578873045068473591e+00,0.000000000000000000e+00
-1.831517400421716735e+00,1.895285231828539363e+00,0.000000000000000000e+00
2.304521299629253672e+00,1.687993949708907149e+00,0.000000000000000000e+00
7.928504505417255821e+00,1.293756990399720141e+00,0.000000000000000000e+00
9.508999526769203570e+00,3.197640773623129373e+00,0.000000000000000000e+00
9.007856322808816429e+00,8.034477359428183973e+00,0.000000000000000000e+00
5.368104124252906395e+00,5.053004952278023154e+00,0.000000000000000000e+00
2.210763659474177967e+00,1.052318114798631576e+01,0.000000000000000000e+00
1.515687956319377916e+00,9.835816368328664794e+00,0.000000000000000000e+00
5.852061598422346300e+00,8.774969924568512880e+00,0.000000000000000000e+00
9.385826244933445750e+00,-1.738349363128723013e+00,0.000000000000000000e+00
1.154249962423737008e+00,6.354165304990863739e+00,0.000000000000000000e+00
5.841112805469887981e+00,1.807190076791827860e+00,0.000000000000000000e+00
2.568714328076290077e+00,6.323368124837018378e+00,0.000000000000000000e+00
6.837803959019344013e+00,5.524656316355612162e+00,0.000000000000000000e+00
2.209916174752389662e+00,-1.872008880806649511e+00,0.000000000000000000e+00
1.869019078574366999e+00,4.919869252785939118e+00,0.000000000000000000e+00
2.907073285504261140e+00,7.927038554297367590e+00,0.000000000000000000e+00
-1.593847853709035922e+00,7.068588380623530121e+00,0.000000000000000000e+00
2.229635489536553994e+00,-1.386416744878814278e+00,0.000000000000000000e+00
7.435025291065660902e+00,-5.385408293198680196e-01,0.000000000000000000e+00
1.355411933839664185e+00,9.153445788742772260e-01,0.000000000000000000e+00
4.859909172964442803e+00,6.428164072620648817e+00,0.000000000000000000e+00
6.725836318798148916e+00,5.309509527723231592e+00,0.000000000000000000e+00
4.827176606637729073e+00,5.343833163978646716e+00,0.000000000000000000e+00
4.720333926159083759e+00,5.603046683307714382e+00,0.000000000000000000e+00
2.376077416809484699e+00,1.035093930752416291e+01,0.000000000000000000e+00
3.934584953428819087e+00,4.851362876827829851e+00,0.000000000000000000e+00
6.776037515000340683e+00,8.083794303812265269e+00,0.000000000000000000e+00
3.098632437723655375e+00,9.001789107789546662e+00,0.000000000000000000e+00
4.478444243846914752e+00,-1.887007369663196155e-02,0.000000000000000000e+00
8.288657309809753571e+00,5.030483185979017779e-02,0.000000000000000000e+00
3.438985028048159531e+00,2.107564813987262031e+00,0.000000000000000000e+00
-2.055951750346815654e+00,8.587662930639284653e+00,0.000000000000000000e+00
3.825622548019851354e+00,1.032059871371570914e+01,0.000000000000000000e+00
4.229377622608135212e+00,4.397025000529837691e+00,0.000000000000000000e+00
2.045063533484839713e+00,5.781147290359133217e-01,0.000000000000000000e+00
3.519744692411598930e+00,7.120739898953050151e+00,0.000000000000000000e+00
2.277560998589889696e+00,4.598999351553131554e+00,0.000000000000000000e+00
-1.279079631351692337e+00,4.196822976108500747e+00,0.000000000000000000e+00
3.157089712112052471e+00,-1.038308298241870542e+00,0.000000000000000000e+00
-2.682297822456849001e+00,6.536559334764858953e+00,0.000000000000000000e+00
2.089125848780560180e+00,5.784230105930151744e+00,0.000000000000000000e+00
-5.435732667448032185e-01,2.983052268343696856e+00,0.000000000000000000e+00
7.044011850702067257e+00,1.887413280534547599e+00,0.000000000000000000e+00
7.064382406663564318e+00,3.340339100295755426e+00,0.000000000000000000e+00
2.758615030782034960e+00,2.903181898011477191e+00,0.000000000000000000e+00
5.277549200255886142e+00,8.543927582826526645e+00,0.000000000000000000e+00
2.715569509649866209e+00,9.965185941635159139e+00,0.000000000000000000e+00
-1.202053339810037924e+00,7.690253075689658324e+00,0.000000000000000000e+00
1.122990775070726199e+00,6.993054978298488544e-01,0.000000000000000000e+00
5.127938201983412547e+00,7.798176623163718624e+00,0.000000000000000000e+00
2.385133996660432909e-01,-2.127475280515028544e+00,0.000000000000000000e+00
5.252176698181876269e+00,1.594501774847282061e+00,0.000000000000000000e+00
6.455020989666185649e+00,1.573195753519967877e+00,0.000000000000000000e+00
-1.620047821562506929e+00,4.714487538253792742e+00,0.000000000000000000e+00
-2.525638232561686625e+00,2.762002530450456295e+00,0.000000000000000000e+00
-1.468437177663529103e-01,6.663344970032297532e+00,0.000000000000000000e+00
1.625781333836814890e-01,-7.613490764153593160e-01,0.000000000000000000e+00
5.886708306533297907e+00,5.263444118637362834e+00,0.000000000000000000e+00
6.165339128729198315e+00,7.179548706659448776e+00,0.000000000000000000e+00
-2.063766160665920335e+00,-2.068295704552983505e+00,0.000000000000000000e+00
8.476244113018667647e+00,1.356019100765007979e-01,0.000000000000000000e+00
9.455649943462567819e+00,1.800631397778092779e+00,0.000000000000000000e+00
-1.097739851648162235e+00,3.715607448693832859e-01,0.000000000000000000e+00
1.183866979799715891e+00,2.873939624223436073e+00,0.000000000000000000e+00
3.160379508720381647e+00,2.469321469545561865e+00,0.000000000000000000e+00
3.055852289980877767e+00,1.047642290208105997e+01,0.000000000000000000e+00
-2.290477300035906882e+00,6.874094490715470407e+00,0.000000000000000000e+00
-2.870067574973943270e+00,5.669964573817197540e+00,0.000000000000000000e+00
6.680051527660044730e-01,5.093648695085486011e+00,0.000000000000000000e+00
5.877529133855898813e+00,7.099157219754451908e+00,0.000000000000000000e+00
2.881386579764431577e+00,5.457287705167740199e+00,0.000000000000000000e+00
2.915420343812198833e+00,4.278534722313709793e+00,0.000000000000000000e+00
-2.649022946476732532e+00,8.173946853807763091e+00,0.000000000000000000e+00
9.755827234461376563e+00,1.347632274624940507e+00,0.000000000000000000e+00
-5.968408045845381427e-01,2.801751282987378078e-01,0.000000000000000000e+00
